               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 137,            0.012894,           0.0043892,          0.00029801,             0.03853,             0.53333,             0.43014,             0.34697,            0.035641,           0.0066503,          0.00063744,           0.0086536,           0.0086536,           0.0086536
                 138,            0.012721,           0.0044446,          0.00031392,            0.031102,             0.46667,            0.029971,            0.029971,            0.036835,           0.0076798,          0.00055447,           0.0086437,           0.0086437,           0.0086437
                 139,            0.012599,           0.0044601,          0.00031004,            0.025589,             0.53333,            0.098754,            0.069477,            0.035851,           0.0076504,          0.00061913,           0.0086338,           0.0086338,           0.0086338
                 140,            0.012911,           0.0043228,          0.00032338,           0.0087719,            0.066667,           0.0076151,           0.0068536,            0.036537,           0.0087387,           0.0039139,           0.0086239,           0.0086239,           0.0086239
                 141,            0.012608,           0.0042254,          0.00032656,             0.56266,               0.416,             0.47497,             0.23388,             0.03641,           0.0076482,           0.0039024,            0.008614,            0.008614,            0.008614
                 142,            0.012424,           0.0043003,          0.00031785,            0.016667,             0.13333,            0.014836,            0.014836,            0.037214,           0.0079234,           0.0011799,           0.0086041,           0.0086041,           0.0086041
                 143,            0.012541,           0.0042599,          0.00028463,                   0,                   0,                   0,                   0,            0.036638,            0.007793,          0.00087147,           0.0085942,           0.0085942,           0.0085942
                 144,            0.012525,           0.0042619,           0.0002998,            0.018434,                 0.4,             0.40076,             0.40076,            0.036436,           0.0073212,           0.0022625,           0.0085843,           0.0085843,           0.0085843
                 145,            0.012516,           0.0043233,          0.00029178,              0.1517,                 0.4,             0.20765,               0.203,            0.035969,           0.0069513,           0.0016079,           0.0085744,           0.0085744,           0.0085744
                 146,            0.012995,           0.0042969,          0.00028751,            0.047619,             0.66667,             0.21123,             0.20973,            0.035936,           0.0070121,          0.00034819,           0.0085645,           0.0085645,           0.0085645
                 147,            0.012484,           0.0042588,          0.00030517,             0.22442,             0.53333,             0.58741,             0.56306,            0.035975,           0.0061958,          0.00033531,           0.0085546,           0.0085546,           0.0085546
                 148,            0.012582,           0.0043297,          0.00034134,            0.045238,             0.53333,             0.20478,             0.17429,            0.035559,           0.0068663,          0.00044603,           0.0085447,           0.0085447,           0.0085447
                 149,            0.012638,           0.0042897,          0.00029056,             0.33333,              0.1326,             0.22466,             0.18019,             0.03449,           0.0069791,          0.00035849,           0.0085348,           0.0085348,           0.0085348
